PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10063,Shivering or shaking chills,4,1,n/a,n/a,n/a,1,"Shivering or shaking chills: Grade 1 (occurs almost constantly, mild severity)"
10063,Shivering or shaking chills,4,2,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs almost constantly, moderate severity)"
10063,Shivering or shaking chills,4,3,n/a,n/a,n/a,3,"Shivering or shaking chills: Grade 3 (occurs almost constantly, severe)"
10063,Shivering or shaking chills,4,4,n/a,n/a,n/a,3,"Shivering or shaking chills: Grade 3 (occurs almost constantly, very severe)"
10064,Shortness of breath,n/a,0,0,n/a,n/a,0,
10064,Shortness of breath,n/a,1,0,n/a,n/a,1,"Shortness of breath: Grade 1 (mild severity, does not interfere with activities)"
10064,Shortness of breath,n/a,1,1,n/a,n/a,1,"Shortness of breath: Grade 1 (mild severity, interferes a little bit with activities)"
10064,Shortness of breath,n/a,1,2,n/a,n/a,1,"Shortness of breath: Grade 1 (mild severity, interferes somewhat with activities)"
10064,Shortness of breath,n/a,1,3,n/a,n/a,2,"Shortness of breath: Grade 2 (mild severity, interferes quite a bit with activities)"
10064,Shortness of breath,n/a,1,4,n/a,n/a,2,"Shortness of breath: Grade 2 (mild severity, interferes very much with activities)"
10064,Shortness of breath,n/a,2,0,n/a,n/a,1,"Shortness of breath: Grade 1 (moderate severity, does not interfere with activities)"
10064,Shortness of breath,n/a,2,1,n/a,n/a,1,"Shortness of breath: Grade 1 (moderate severity, interferes a little bit with activities)"
10064,Shortness of breath,n/a,2,2,n/a,n/a,2,"Shortness of breath: Grade 2 (moderate severity, interferes somewhat with activities)"
10064,Shortness of breath,n/a,2,3,n/a,n/a,2,"Shortness of breath: Grade 2 (moderate severity, interferes quite a bit with activities)"
10064,Shortness of breath,n/a,2,4,n/a,n/a,3,"Shortness of breath: Grade 3 (moderate severity, interferes very much with activities)"
10064,Shortness of breath,n/a,3,0,n/a,n/a,1,"Shortness of breath: Grade 1 (severe, does not interfere with activities)"
10064,Shortness of breath,n/a,3,1,n/a,n/a,2,"Shortness of breath: Grade 2 (severe, interferes a little bit with activities)"
10064,Shortness of breath,n/a,3,2,n/a,n/a,2,"Shortness of breath: Grade 2 (severe, interferes somewhat with activities)"
10064,Shortness of breath,n/a,3,3,n/a,n/a,3,"Shortness of breath: Grade 3 (severe, interferes quite a bit with activities)"
10064,Shortness of breath,n/a,3,4,n/a,n/a,3,"Shortness of breath: Grade 3 (severe, interferes very much with activities)"
10064,Shortness of breath,n/a,4,0,n/a,n/a,2,"Shortness of breath: Grade 2 (very severe, does not interfere with activities)"
10064,Shortness of breath,n/a,4,1,n/a,n/a,2,"Shortness of breath: Grade 2 (very severe, interferes a little bit with activities)"
10064,Shortness of breath,n/a,4,2,n/a,n/a,2,"Shortness of breath: Grade 2 (very severe, interferes somewhat with activities)"
10064,Shortness of breath,n/a,4,3,n/a,n/a,3,"Shortness of breath: Grade 3 (very severe, interferes quite a bit with activities)"
10064,Shortness of breath,n/a,4,4,n/a,n/a,3,"Shortness of breath: Grade 3 (very severe, interferes very much with activities)"
10065,Skin burns from radiation,n/a,0,n/a,n/a,n/a,0,
10065,Skin burns from radiation,n/a,1,n/a,n/a,n/a,1,Skin burns from radiation: Grade 1 (mild severity)
10065,Skin burns from radiation,n/a,2,n/a,n/a,n/a,2,Skin burns from radiation: Grade 2 (moderate severity)
10065,Skin burns from radiation,n/a,3,n/a,n/a,n/a,3,Skin burns from radiation: Grade 3 (severe)
10065,Skin burns from radiation,n/a,4,n/a,n/a,n/a,3,Skin burns from radiation: Grade 3 (very severe)
10066,Skin cracking at the corners of your mouth,n/a,0,n/a,n/a,n/a,0,
10066,Skin cracking at the corners of your mouth,n/a,1,n/a,n/a,n/a,1,Skin cracking at the corners of mouth: Grade 1 (mild severity)
10066,Skin cracking at the corners of your mouth,n/a,2,n/a,n/a,n/a,2,Skin cracking at the corners of mouth: Grade 2 (moderate severity)
10066,Skin cracking at the corners of your mouth,n/a,3,n/a,n/a,n/a,3,Skin cracking at the corners of mouth: Grade 3 (severe)
10066,Skin cracking at the corners of your mouth,n/a,4,n/a,n/a,n/a,3,Skin cracking at the corners of mouth: Grade 3 (very severe)
10067,Spots or lines (floaters) that drift in front of your eyes,n/a,n/a,n/a,n/a,0,0,
10067,Spots or lines (floaters) that drift in front of your eyes,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Spots or lines (floaters) that drift in front of eyes: Present, Clinician Assess"
10068,Stretch marks,n/a,n/a,n/a,n/a,0,0,
10068,Stretch marks,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Stretch marks: Present, Clinician Assess"
10069,Sudden urges to urinate,0,n/a,0,n/a,n/a,0,
10069,Sudden urges to urinate,1,n/a,0,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs rarely, does not interfere with activities)"
10069,Sudden urges to urinate,1,n/a,1,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs rarely, interferes a little bit with activities)"
10069,Sudden urges to urinate,1,n/a,2,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs rarely, interferes somewhat with activities)"
10069,Sudden urges to urinate,1,n/a,3,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10069,Sudden urges to urinate,1,n/a,4,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs rarely, interferes very much with activities)"
10069,Sudden urges to urinate,2,n/a,0,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs occasionally, does not interfere with activities)"
10069,Sudden urges to urinate,2,n/a,1,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs occasionally, interferes a little bit with activities)"
10069,Sudden urges to urinate,2,n/a,2,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs occasionally, interferes somewhat with activities)"
10069,Sudden urges to urinate,2,n/a,3,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs occasionally, interferes quite a bit with activities)"
10069,Sudden urges to urinate,2,n/a,4,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs occasionally, interferes very much with activities)"
10069,Sudden urges to urinate,3,n/a,0,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs frequently, does not interfere with activities)"
10069,Sudden urges to urinate,3,n/a,1,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs frequently, interferes a little bit with activities)"
10069,Sudden urges to urinate,3,n/a,2,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs frequently, interferes somewhat with activities)"
10069,Sudden urges to urinate,3,n/a,3,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs frequently, interferes quite a bit with activities)"
10069,Sudden urges to urinate,3,n/a,4,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs frequently, interferes very much with activities)"
10069,Sudden urges to urinate,4,n/a,0,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs almost constantly, does not interfere with activities)"
10069,Sudden urges to urinate,4,n/a,1,n/a,n/a,1,"Sudden urges to urinate: Grade 1 (occurs almost constantly, interferes a little bit with activities)"
10069,Sudden urges to urinate,4,n/a,2,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs almost constantly, interferes somewhat with activities)"
10069,Sudden urges to urinate,4,n/a,3,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs almost constantly, interferes quite a bit with activities)"
10069,Sudden urges to urinate,4,n/a,4,n/a,n/a,2,"Sudden urges to urinate: Grade 2 (occurs almost constantly, interferes very much with activities)"
10070,Took too long to have an orgasm or climax,n/a,n/a,n/a,n/a,0,0,
10070,Took too long to have an orgasm or climax,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Took too long to have an orgasm or climax: Present, Clinician Assess"
10049,Unable to have an orgasm or climax,n/a,n/a,n/a,n/a,0,0,
10049,Unable to have an orgasm or climax,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Unable to have an orgasm or climax: Present, Clinician Assess"
10017,Unexpected decrease in sweating,n/a,n/a,n/a,n/a,0,0,
10017,Unexpected decrease in sweating,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Unexpected decrease in sweating: Present, Clinician Assess"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),0,0,n/a,n/a,n/a,0,
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),1,0,n/a,n/a,n/a,1,Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs rarely)
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),1,1,n/a,n/a,n/a,1,"Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs rarely, mild severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),1,2,n/a,n/a,n/a,1,"Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs rarely, moderate severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),1,3,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs rarely, severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),1,4,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs rarely, very severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2,0,n/a,n/a,n/a,1,Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs occasionally)
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2,1,n/a,n/a,n/a,1,"Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs occasionally, mild severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2,2,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs occasionally, moderate severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2,3,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs occasionally, severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2,4,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs occasionally, very severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3,0,n/a,n/a,n/a,1,Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs frequently)
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3,1,n/a,n/a,n/a,1,"Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs frequently, mild severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3,2,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs frequently, moderate severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3,3,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs frequently, severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3,4,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs frequently, very severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),4,0,n/a,n/a,n/a,1,Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs almost constantly)
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),4,1,n/a,n/a,n/a,1,"Unexpected or excessive sweating during the day or nighttime: Grade 1 (occurs almost constantly, mild severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),4,2,n/a,n/a,n/a,2,"Unexpected or excessive sweating during the day or nighttime: Grade 2 (occurs almost constantly, moderate severity)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),4,3,n/a,n/a,n/a,3,"Unexpected or excessive sweating during the day or nighttime: Grade 3 (occurs almost constantly, severe)"
10072,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),4,4,n/a,n/a,n/a,3,"Unexpected or excessive sweating during the day or nighttime: Grade 3 (occurs almost constantly, very severe)"
10073,Unusual darkening of the skin,n/a,n/a,n/a,n/a,0,0,
10073,Unusual darkening of the skin,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Unusual darkening of the skin: Present, Clinician Assess"
10074,Unusual vaginal discharge,n/a,n/a,n/a,0,n/a,0,
10074,Unusual vaginal discharge,n/a,n/a,n/a,1,n/a,1,Unusual vaginal discharge: Grade 1 (a little bit)
10074,Unusual vaginal discharge,n/a,n/a,n/a,2,n/a,1,Unusual vaginal discharge: Grade 1 (somewhat)
10074,Unusual vaginal discharge,n/a,n/a,n/a,3,n/a,2,Unusual vaginal discharge: Grade 2 (quite a bit)
10074,Unusual vaginal discharge,n/a,n/a,n/a,4,n/a,2,Unusual vaginal discharge: Grade 2 (very much)
10075,Urine color change,n/a,n/a,n/a,n/a,0,0,
10075,Urine color change,n/a,n/a,n/a,n/a,1,1,Urine color change: Grade 1 (present)
10076,Vaginal dryness,n/a,0,n/a,n/a,n/a,0,
10076,Vaginal dryness,n/a,1,n/a,n/a,n/a,1,Vaginal dryness: Grade 1 (mild severity)
10076,Vaginal dryness,n/a,2,n/a,n/a,n/a,2,Vaginal dryness: Grade 2 (moderate severity)
10076,Vaginal dryness,n/a,3,n/a,n/a,n/a,3,Vaginal dryness: Grade 3 (severe)
10076,Vaginal dryness,n/a,4,n/a,n/a,n/a,3,Vaginal dryness: Grade 3 (very severe)
10077,Voice changes,n/a,n/a,n/a,n/a,0,0,
10077,Voice changes,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Voice changes: Present, Clinician Assess"
10078,Vomiting,0,0,n/a,n/a,n/a,0,
10078,Vomiting,1,0,n/a,n/a,n/a,1,Vomiting: Grade 1 (occurs rarely)
10078,Vomiting,1,1,n/a,n/a,n/a,1,"Vomiting: Grade 1 (occurs rarely, mild severity)"
10078,Vomiting,1,2,n/a,n/a,n/a,1,"Vomiting: Grade 1 (occurs rarely, moderate severity)"
10078,Vomiting,1,3,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs rarely, severe)"
10078,Vomiting,1,4,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs rarely, very severe)"
10078,Vomiting,2,0,n/a,n/a,n/a,1,Vomiting: Grade 1 (occurs occasionally)
10078,Vomiting,2,1,n/a,n/a,n/a,1,"Vomiting: Grade 1 (occurs occasionally, mild severity)"
10078,Vomiting,2,2,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs occasionally, moderate severity)"
10078,Vomiting,2,3,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs occasionally, severe)"
10078,Vomiting,2,4,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs occasionally, very severe)"
10078,Vomiting,3,0,n/a,n/a,n/a,1,Vomiting: Grade 1 (occurs frequently)
10078,Vomiting,3,1,n/a,n/a,n/a,1,"Vomiting: Grade 1 (occurs frequently, mild severity)"
10078,Vomiting,3,2,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs frequently, moderate severity)"
10078,Vomiting,3,3,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs frequently, severe)"
10078,Vomiting,3,4,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs frequently, very severe)"
10078,Vomiting,4,0,n/a,n/a,n/a,1,Vomiting: Grade 1 (occurs almost constantly)
10078,Vomiting,4,1,n/a,n/a,n/a,1,"Vomiting: Grade 1 (occurs almost constantly, mild severity)"
10078,Vomiting,4,2,n/a,n/a,n/a,2,"Vomiting: Grade 2 (occurs almost constantly, moderate severity)"
10078,Vomiting,4,3,n/a,n/a,n/a,3,"Vomiting: Grade 3 (occurs almost constantly, severe)"
10078,Vomiting,4,4,n/a,n/a,n/a,3,"Vomiting: Grade 3 (occurs almost constantly, very severe)"
10079,Watery eyes (tearing),n/a,0,0,n/a,n/a,0,
10079,Watery eyes (tearing),n/a,1,0,n/a,n/a,1,"Watery eyes (tearing): Grade 1 (mild severity, does not interfere with activities)"
10079,Watery eyes (tearing),n/a,1,1,n/a,n/a,1,"Watery eyes (tearing): Grade 1 (mild severity, interferes a little bit with activities)"
10079,Watery eyes (tearing),n/a,1,2,n/a,n/a,1,"Watery eyes (tearing): Grade 1 (mild severity, interferes somewhat with activities)"
10079,Watery eyes (tearing),n/a,1,3,n/a,n/a,2,"Watery eyes (tearing): Grade 2 (mild severity, interferes quite a bit with activities)"
10079,Watery eyes (tearing),n/a,1,4,n/a,n/a,2,"Watery eyes (tearing): Grade 2 (mild severity, interferes very much with activities)"
10079,Watery eyes (tearing),n/a,2,0,n/a,n/a,1,"Watery eyes (tearing): Grade 1 (moderate severity, does not interfere with activities)"
